user_id,age,gender,daily_screen_time_hrs,sleep_quality_1_10,stress_level_1_10,days_without_social_media,exercise_frequency_week,social_media_platform,happiness_index_1_10,uses_instagram
U251,36,Female,3.8,7.0,5.0,3.0,2.0,Facebook,9.0,False
U252,47,Female,6.9,6.0,8.0,4.0,2.0,X (Twitter),8.0,False
U253,38,Female,3.5,9.0,4.0,0.0,0.0,Facebook,10.0,False
U254,48,Male,6.5,5.0,8.0,6.0,4.0,Instagram,8.0,True
U255,18,Female,4.6,8.0,7.0,6.0,3.0,TikTok,9.0,False
U256,33,Female,5.9,4.0,7.0,0.0,3.0,LinkedIn,5.0,False
U257,40,Male,7.5,4.0,8.0,5.0,0.0,Facebook,7.0,False
U258,46,Male,5.3,7.0,8.0,5.0,5.0,YouTube,9.0,False
U259,18,Female,7.2,4.0,7.0,3.0,2.0,X (Twitter),6.0,False
U260,39,Female,7.1,4.0,8.0,0.0,2.0,Facebook,7.0,False
U261,47,Female,2.1,8.0,4.0,5.0,1.0,X (Twitter),10.0,False
U262,37,Female,3.9,8.0,6.0,3.0,0.0,LinkedIn,10.0,False
U263,38,Female,2.7,6.0,3.0,4.0,4.0,YouTube,10.0,False
U265,42,Male,5.3,7.0,7.0,4.0,2.0,TikTok,8.0,False
U267,41,Female,2.6,8.0,4.0,2.0,2.0,X (Twitter),10.0,False
U268,32,Male,4.5,7.0,6.0,1.0,2.0,LinkedIn,8.0,False
U269,48,Female,6.9,5.0,9.0,4.0,1.0,Facebook,6.0,False
U270,24,Female,5.8,8.0,6.0,1.0,2.0,YouTube,10.0,False
U271,44,Female,6.5,5.0,6.0,2.0,3.0,Instagram,8.0,True
U272,41,Male,3.2,8.0,6.0,0.0,4.0,X (Twitter),10.0,False
U273,40,Female,8.0,5.0,8.0,3.0,3.0,TikTok,6.0,False
U274,39,Male,6.9,5.0,7.0,3.0,0.0,YouTube,9.0,False
U275,28,Female,6.2,3.0,8.0,0.0,3.0,TikTok,5.0,False
U276,22,Male,4.3,7.0,5.0,4.0,2.0,X (Twitter),10.0,False
U277,35,Male,6.1,7.0,8.0,3.0,5.0,TikTok,9.0,False
U279,23,Male,2.5,9.0,5.0,7.0,5.0,X (Twitter),10.0,False
U280,31,Male,5.4,5.0,8.0,5.0,2.0,Instagram,7.0,True
U281,29,Female,5.2,7.0,6.0,1.0,5.0,YouTube,10.0,False
U282,27,Female,7.4,4.0,9.0,5.0,3.0,Facebook,5.0,False
U283,38,Female,1.5,9.0,4.0,5.0,5.0,LinkedIn,10.0,False
U284,30,Female,5.9,6.0,9.0,3.0,2.0,YouTube,7.0,False
U285,43,Female,3.4,7.0,7.0,4.0,2.0,X (Twitter),10.0,False
U286,49,Male,6.1,5.0,6.0,4.0,3.0,LinkedIn,9.0,False
U288,47,Male,5.3,6.0,6.0,3.0,4.0,Instagram,9.0,True
U289,38,Female,7.0,4.0,8.0,3.0,2.0,Instagram,6.0,True
U290,37,Female,3.3,7.0,5.0,6.0,4.0,Facebook,9.0,False
U291,40,Male,7.5,5.0,7.0,4.0,4.0,TikTok,9.0,False
U292,37,Male,4.2,9.0,7.0,2.0,2.0,LinkedIn,8.0,False
U293,37,Other,2.7,8.0,5.0,3.0,3.0,X (Twitter),10.0,False
U294,21,Male,5.0,7.0,6.0,5.0,2.0,X (Twitter),10.0,False
U295,30,Female,1.7,9.0,4.0,3.0,6.0,TikTok,10.0,False
U296,48,Female,6.0,5.0,7.0,2.0,0.0,Instagram,7.0,True
U297,23,Female,5.0,5.0,7.0,2.0,4.0,Instagram,8.0,True
U298,20,Male,7.7,4.0,8.0,5.0,0.0,YouTube,5.0,False
U299,19,Female,6.7,6.0,5.0,4.0,2.0,Facebook,9.0,False
U300,21,Female,3.0,8.0,5.0,3.0,2.0,LinkedIn,10.0,False
U301,47,Female,4.0,8.0,4.0,3.0,5.0,Facebook,10.0,False
U302,45,Female,6.4,6.0,7.0,2.0,1.0,Facebook,7.0,False
U303,31,Female,7.0,5.0,6.0,3.0,4.0,YouTube,8.0,False
U304,28,Female,7.7,4.0,7.0,2.0,1.0,Facebook,7.0,False
U305,45,Male,7.7,6.0,9.0,2.0,5.0,TikTok,6.0,False
U306,34,Female,5.3,6.0,6.0,6.0,2.0,YouTube,10.0,False
U307,32,Female,6.2,5.0,7.0,1.0,3.0,TikTok,7.0,False
U308,34,Male,7.8,5.0,9.0,2.0,2.0,YouTube,6.0,False
U309,43,Female,5.0,5.0,6.0,0.0,4.0,Facebook,8.0,False
U310,41,Female,6.2,8.0,9.0,0.0,4.0,TikTok,7.0,False
U311,41,Female,4.9,7.0,6.0,3.0,3.0,TikTok,9.0,False
U312,38,Male,4.5,7.0,6.0,2.0,1.0,TikTok,9.0,False
U313,24,Male,5.6,5.0,8.0,7.0,1.0,YouTube,7.0,False
U314,27,Other,4.3,7.0,7.0,2.0,1.0,X (Twitter),8.0,False
U317,49,Female,5.2,7.0,8.0,3.0,2.0,LinkedIn,8.0,False
U318,47,Female,6.3,5.0,8.0,7.0,2.0,X (Twitter),8.0,False
U319,40,Female,4.4,8.0,7.0,4.0,5.0,LinkedIn,8.0,False
U321,31,Male,5.8,6.0,8.0,6.0,1.0,Facebook,7.0,False
U322,20,Male,6.3,6.0,6.0,4.0,2.0,TikTok,8.0,False
U323,37,Male,5.3,7.0,7.0,5.0,1.0,TikTok,8.0,False
U324,44,Female,7.5,7.0,8.0,4.0,3.0,YouTube,9.0,False
U325,18,Male,1.7,9.0,3.0,1.0,2.0,X (Twitter),10.0,False
U326,27,Male,10.8,2.0,9.0,3.0,2.0,X (Twitter),5.0,False
U327,41,Male,3.9,6.0,4.0,5.0,2.0,TikTok,9.0,False
U328,31,Female,6.2,6.0,7.0,6.0,2.0,Facebook,8.0,False
U329,37,Female,3.8,7.0,4.0,2.0,3.0,TikTok,10.0,False
U330,44,Male,6.7,8.0,6.0,4.0,2.0,Facebook,10.0,False
U331,29,Male,6.0,8.0,7.0,3.0,2.0,Facebook,7.0,False
U332,43,Female,4.3,6.0,3.0,3.0,2.0,TikTok,10.0,False
U333,20,Male,7.4,4.0,9.0,4.0,2.0,Instagram,6.0,True
U334,45,Male,5.2,7.0,4.0,3.0,3.0,X (Twitter),10.0,False
U335,20,Male,6.5,7.0,7.0,4.0,1.0,LinkedIn,7.0,False
U336,27,Male,3.8,8.0,6.0,6.0,4.0,Facebook,10.0,False
U337,31,Male,5.4,6.0,7.0,5.0,3.0,Facebook,8.0,False
U338,41,Female,9.1,4.0,9.0,4.0,2.0,Instagram,7.0,True
U339,41,Male,7.2,5.0,10.0,7.0,3.0,LinkedIn,7.0,False
U340,36,Female,6.1,7.0,7.0,5.0,2.0,YouTube,9.0,False
U341,48,Male,4.7,6.0,7.0,3.0,0.0,Instagram,8.0,True
U342,45,Female,5.6,6.0,6.0,1.0,3.0,LinkedIn,7.0,False
U343,38,Female,5.9,7.0,7.0,1.0,1.0,Instagram,8.0,True
U344,25,Male,6.3,5.0,9.0,5.0,4.0,Facebook,8.0,False
U345,20,Female,3.6,6.0,5.0,2.0,2.0,X (Twitter),10.0,False
U346,49,Male,6.7,6.0,8.0,1.0,4.0,Instagram,8.0,True
U347,46,Other,3.5,7.0,6.0,1.0,2.0,YouTube,10.0,False
U348,25,Male,8.4,5.0,8.0,2.0,3.0,TikTok,8.0,False
U349,34,Male,4.1,8.0,4.0,5.0,4.0,LinkedIn,10.0,False
U350,47,Male,6.0,6.0,7.0,3.0,2.0,Instagram,8.0,True
U352,20,Female,5.0,6.0,5.0,3.0,3.0,YouTube,9.0,False
U353,19,Female,6.1,6.0,8.0,3.0,3.0,X (Twitter),9.0,False
U354,31,Male,8.1,5.0,9.0,2.0,2.0,Instagram,6.0,True
U355,39,Female,6.5,5.0,5.0,5.0,0.0,Instagram,10.0,True
U356,31,Male,6.1,6.0,6.0,2.0,2.0,X (Twitter),8.0,False
U358,43,Male,3.8,8.0,5.0,4.0,1.0,LinkedIn,10.0,False
U359,47,Male,7.4,6.0,7.0,5.0,2.0,LinkedIn,7.0,False
U360,42,Male,6.5,5.0,7.0,1.0,2.0,Instagram,8.0,True
U361,35,Female,6.8,4.0,9.0,3.0,0.0,X (Twitter),7.0,False
U362,39,Female,6.6,6.0,7.0,3.0,1.0,Instagram,7.0,True
U363,27,Male,7.8,5.0,8.0,0.0,4.0,TikTok,6.0,False
U364,48,Female,5.0,8.0,6.0,5.0,0.0,LinkedIn,10.0,False
U365,48,Male,5.7,7.0,7.0,1.0,3.0,Facebook,9.0,False
U366,27,Female,3.6,8.0,5.0,2.0,1.0,TikTok,10.0,False
U367,18,Male,3.2,9.0,5.0,1.0,3.0,Instagram,10.0,True
U369,48,Female,3.9,6.0,5.0,0.0,2.0,LinkedIn,10.0,False
U370,25,Male,8.3,5.0,8.0,4.0,2.0,Facebook,7.0,False
U371,44,Male,2.7,9.0,5.0,5.0,1.0,TikTok,10.0,False
U372,28,Female,5.0,7.0,5.0,4.0,0.0,LinkedIn,9.0,False
U373,27,Other,3.2,9.0,6.0,4.0,5.0,X (Twitter),10.0,False
U374,46,Male,4.4,7.0,7.0,5.0,1.0,YouTube,8.0,False
U376,38,Female,4.2,8.0,5.0,6.0,1.0,X (Twitter),10.0,False
U377,32,Male,7.5,4.0,7.0,2.0,3.0,Instagram,6.0,True
U378,41,Male,8.3,4.0,10.0,3.0,1.0,X (Twitter),6.0,False
U379,23,Male,1.5,9.0,3.0,2.0,3.0,TikTok,10.0,False
U380,44,Female,4.3,8.0,7.0,4.0,2.0,TikTok,10.0,False
U381,41,Female,5.6,6.0,7.0,2.0,2.0,Instagram,9.0,True
U382,25,Male,7.5,4.0,8.0,3.0,3.0,X (Twitter),7.0,False
U383,41,Male,4.7,6.0,6.0,1.0,2.0,X (Twitter),9.0,False
U384,49,Male,5.5,7.0,5.0,5.0,0.0,Instagram,10.0,True
U385,22,Female,3.4,8.0,6.0,4.0,4.0,X (Twitter),10.0,False
U386,19,Male,2.7,8.0,5.0,2.0,1.0,LinkedIn,9.0,False
U387,26,Male,8.1,5.0,7.0,2.0,3.0,Instagram,7.0,True
U388,44,Female,2.2,9.0,4.0,4.0,4.0,YouTube,10.0,False
U389,40,Male,9.7,4.0,10.0,2.0,2.0,TikTok,6.0,False
U390,36,Female,6.8,5.0,8.0,3.0,4.0,YouTube,8.0,False
U391,25,Male,6.7,7.0,7.0,5.0,3.0,LinkedIn,8.0,False
U392,24,Male,6.5,7.0,6.0,1.0,1.0,LinkedIn,7.0,False
U393,39,Male,5.0,5.0,6.0,4.0,5.0,Facebook,8.0,False
U394,33,Female,6.2,6.0,7.0,4.0,1.0,Facebook,9.0,False
U395,47,Female,5.2,7.0,7.0,3.0,2.0,Facebook,9.0,False
U396,39,Female,6.5,5.0,7.0,2.0,2.0,Instagram,8.0,True
U397,38,Male,5.4,8.0,9.0,5.0,3.0,X (Twitter),8.0,False
U398,47,Female,3.8,8.0,4.0,2.0,4.0,LinkedIn,10.0,False
U399,27,Male,3.9,7.0,5.0,0.0,4.0,YouTube,10.0,False
U400,28,Male,3.7,8.0,5.0,4.0,3.0,YouTube,10.0,False
U401,38,Female,7.2,5.0,8.0,1.0,2.0,YouTube,9.0,False
U402,40,Male,4.4,7.0,5.0,4.0,0.0,YouTube,10.0,False
U403,45,Male,2.1,10.0,5.0,6.0,1.0,Facebook,10.0,False
U404,32,Male,6.2,6.0,8.0,4.0,5.0,YouTube,7.0,False
U405,35,Male,8.2,4.0,9.0,5.0,0.0,X (Twitter),6.0,False
U406,40,Male,6.9,3.0,8.0,7.0,1.0,Facebook,6.0,False
U407,37,Female,4.4,7.0,6.0,5.0,4.0,YouTube,10.0,False
U408,28,Male,2.6,10.0,3.0,4.0,3.0,Instagram,10.0,True
U409,34,Female,5.3,6.0,6.0,6.0,4.0,TikTok,8.0,False
U410,27,Female,5.2,4.0,7.0,7.0,3.0,TikTok,9.0,False
U411,34,Male,3.8,7.0,6.0,7.0,5.0,TikTok,10.0,False
U412,27,Male,6.5,7.0,7.0,2.0,3.0,Facebook,10.0,False
U413,24,Male,8.8,5.0,9.0,0.0,3.0,YouTube,6.0,False
U414,22,Female,5.9,5.0,6.0,2.0,1.0,LinkedIn,9.0,False
U415,43,Male,5.8,6.0,7.0,4.0,3.0,LinkedIn,9.0,False
U416,29,Female,3.8,7.0,6.0,3.0,2.0,LinkedIn,8.0,False
U417,46,Male,8.0,4.0,8.0,3.0,2.0,Facebook,9.0,False
U418,34,Female,5.4,4.0,5.0,4.0,4.0,X (Twitter),10.0,False
U419,31,Male,4.5,8.0,5.0,0.0,4.0,Instagram,10.0,True
U420,20,Male,5.6,8.0,8.0,3.0,5.0,Instagram,8.0,True
U421,27,Other,6.3,4.0,9.0,5.0,5.0,TikTok,6.0,False
U422,40,Female,5.8,7.0,8.0,4.0,4.0,TikTok,8.0,False
U423,36,Male,7.7,5.0,8.0,4.0,0.0,LinkedIn,8.0,False
U424,38,Female,6.2,7.0,6.0,6.0,5.0,LinkedIn,10.0,False
U425,31,Female,5.0,7.0,6.0,3.0,4.0,TikTok,10.0,False
U426,29,Female,6.2,6.0,9.0,2.0,1.0,YouTube,8.0,False
U427,46,Female,6.4,6.0,8.0,5.0,4.0,X (Twitter),8.0,False
U428,20,Male,3.2,7.0,5.0,5.0,1.0,X (Twitter),9.0,False
U429,38,Male,7.6,6.0,9.0,4.0,3.0,X (Twitter),8.0,False
U430,44,Male,5.0,6.0,5.0,3.0,1.0,X (Twitter),10.0,False
U431,26,Female,5.0,6.0,6.0,3.0,1.0,TikTok,10.0,False
U432,33,Female,6.9,6.0,7.0,0.0,4.0,Instagram,7.0,True
U433,27,Male,6.8,5.0,8.0,5.0,4.0,TikTok,7.0,False
U434,24,Male,4.2,8.0,7.0,5.0,3.0,X (Twitter),7.0,False
U435,25,Female,6.9,7.0,7.0,0.0,2.0,TikTok,9.0,False
U436,32,Other,4.5,8.0,5.0,5.0,0.0,X (Twitter),10.0,False
U437,22,Female,8.8,2.0,9.0,4.0,2.0,Facebook,7.0,False
U438,28,Male,4.0,7.0,5.0,1.0,3.0,LinkedIn,9.0,False
U439,24,Male,5.9,7.0,6.0,1.0,2.0,Instagram,8.0,True
U440,42,Male,4.1,6.0,6.0,4.0,2.0,Facebook,9.0,False
U442,20,Male,3.3,8.0,4.0,7.0,2.0,TikTok,10.0,False
U443,44,Female,6.4,5.0,6.0,5.0,3.0,YouTube,6.0,False
U444,34,Male,4.2,8.0,4.0,4.0,2.0,TikTok,10.0,False
U445,23,Female,4.9,7.0,7.0,4.0,5.0,LinkedIn,7.0,False
U447,37,Female,7.7,4.0,8.0,5.0,2.0,LinkedIn,8.0,False
U448,32,Male,8.4,5.0,9.0,4.0,1.0,X (Twitter),7.0,False
U449,22,Male,2.7,6.0,6.0,1.0,3.0,LinkedIn,8.0,False
U450,40,Male,6.0,4.0,6.0,9.0,3.0,LinkedIn,8.0,False
U451,19,Female,8.1,5.0,9.0,1.0,5.0,X (Twitter),7.0,False
U452,21,Female,2.5,9.0,3.0,2.0,5.0,TikTok,10.0,False
U453,46,Female,6.1,6.0,8.0,0.0,1.0,X (Twitter),6.0,False
U454,34,Female,5.5,6.0,5.0,4.0,3.0,Facebook,10.0,False
U455,42,Female,6.2,6.0,6.0,3.0,3.0,LinkedIn,6.0,False
U456,25,Male,4.1,6.0,5.0,5.0,1.0,X (Twitter),9.0,False
U457,41,Female,2.9,8.0,3.0,0.0,3.0,LinkedIn,10.0,False
U458,34,Male,2.1,9.0,4.0,5.0,2.0,Facebook,10.0,False
U459,18,Male,7.3,5.0,8.0,1.0,1.0,YouTube,7.0,False
U460,28,Female,7.5,6.0,8.0,3.0,2.0,Facebook,6.0,False
U461,43,Male,6.0,6.0,5.0,5.0,1.0,Instagram,9.0,True
U462,35,Male,4.5,7.0,8.0,4.0,4.0,Instagram,8.0,True
U463,43,Female,2.6,9.0,5.0,4.0,5.0,Instagram,10.0,True
U464,23,Male,6.5,5.0,10.0,5.0,3.0,LinkedIn,5.0,False
U466,18,Male,4.2,7.0,7.0,2.0,3.0,TikTok,10.0,False
U467,28,Male,4.4,7.0,7.0,3.0,4.0,TikTok,8.0,False
U468,43,Male,5.1,6.0,6.0,3.0,4.0,LinkedIn,9.0,False
U469,40,Male,4.1,6.0,7.0,1.0,2.0,Facebook,10.0,False
U470,48,Female,5.6,6.0,6.0,5.0,3.0,TikTok,8.0,False
U471,21,Male,4.4,5.0,6.0,4.0,3.0,YouTube,7.0,False
U472,47,Female,6.8,5.0,4.0,3.0,1.0,Instagram,10.0,True
U473,36,Female,7.4,3.0,8.0,5.0,4.0,Facebook,5.0,False
U474,31,Female,5.7,7.0,5.0,3.0,5.0,Instagram,10.0,True
U475,36,Female,6.3,7.0,7.0,3.0,4.0,TikTok,8.0,False
U476,26,Female,9.3,3.0,8.0,2.0,1.0,Facebook,6.0,False
U477,34,Male,3.4,8.0,5.0,4.0,0.0,X (Twitter),10.0,False
U478,35,Male,3.3,9.0,6.0,4.0,4.0,YouTube,10.0,False
U479,33,Male,6.8,6.0,8.0,2.0,1.0,TikTok,9.0,False
U480,29,Female,9.0,4.0,10.0,3.0,3.0,TikTok,4.0,False
U481,30,Male,5.0,7.0,8.0,2.0,5.0,YouTube,7.0,False
U482,46,Female,8.6,4.0,8.0,2.0,2.0,YouTube,4.0,False
U484,18,Male,4.3,7.0,7.0,3.0,3.0,TikTok,10.0,False
U485,31,Female,3.7,7.0,7.0,0.0,1.0,LinkedIn,9.0,False
U486,38,Male,6.6,6.0,8.0,2.0,1.0,TikTok,7.0,False
U487,26,Male,3.9,8.0,5.0,2.0,3.0,Instagram,10.0,True
U488,27,Female,5.6,7.0,7.0,5.0,2.0,Facebook,8.0,False
U489,25,Female,8.4,5.0,9.0,1.0,3.0,Facebook,7.0,False
U490,47,Female,4.9,7.0,7.0,1.0,7.0,Instagram,10.0,True
U491,31,Male,7.9,5.0,8.0,2.0,3.0,Facebook,6.0,False
U492,23,Male,3.3,10.0,4.0,2.0,1.0,YouTube,10.0,False
U493,27,Female,4.5,5.0,7.0,6.0,5.0,Facebook,9.0,False
U494,39,Female,3.0,7.0,2.0,1.0,0.0,Facebook,10.0,False
U495,43,Female,5.6,8.0,6.0,2.0,0.0,Instagram,10.0,True
U496,23,Male,6.9,5.0,7.0,4.0,2.0,X (Twitter),10.0,False
U497,43,Female,5.6,7.0,6.0,5.0,2.0,Facebook,9.0,False
U498,41,Male,7.7,5.0,7.0,2.0,2.0,LinkedIn,8.0,False
U499,23,Male,4.2,9.0,7.0,0.0,2.0,Facebook,9.0,False
U500,43,Female,5.9,5.0,8.0,3.0,3.0,X (Twitter),7.0,False
