user_id,age,gender,platform,daily_usage_time_minutes,posts_per_day,likes_received_per_day,comments_received_per_day,messages_sent_per_day,dominant_emotion,data_split,is_instagram,active_interaction_proxy
1,25.0,Female,Instagram,120.0,3.0,45.0,10.0,12.0,Happiness,train,True,15.0
2,30.0,Male,Twitter,90.0,5.0,20.0,25.0,30.0,Anger,train,False,35.0
3,22.0,Non-binary,Facebook,60.0,2.0,15.0,5.0,20.0,Neutral,train,False,22.0
4,28.0,Female,Instagram,200.0,8.0,100.0,30.0,50.0,Anxiety,train,True,58.0
5,33.0,Male,LinkedIn,45.0,1.0,5.0,2.0,10.0,Boredom,train,False,11.0
6,21.0,Male,Instagram,150.0,4.0,60.0,15.0,25.0,Happiness,train,True,29.0
7,27.0,Female,Twitter,85.0,3.0,30.0,10.0,18.0,Anger,train,False,21.0
8,24.0,Non-binary,Facebook,110.0,6.0,25.0,12.0,22.0,Sadness,train,False,28.0
9,29.0,Female,LinkedIn,55.0,2.0,10.0,3.0,8.0,Neutral,train,False,10.0
10,31.0,Male,Instagram,170.0,5.0,80.0,20.0,35.0,Happiness,train,True,40.0
11,23.0,Female,Twitter,75.0,4.0,35.0,7.0,20.0,Anxiety,train,False,24.0
12,26.0,Non-binary,Facebook,95.0,3.0,20.0,10.0,18.0,Sadness,train,False,21.0
13,34.0,Male,LinkedIn,65.0,1.0,12.0,4.0,15.0,Boredom,train,False,16.0
14,22.0,Female,Instagram,180.0,7.0,90.0,25.0,40.0,Happiness,train,True,47.0
15,28.0,Male,Twitter,100.0,6.0,40.0,23.0,28.0,Anger,train,False,34.0
16,21.0,Non-binary,Facebook,40.0,1.0,5.0,2.0,10.0,Neutral,train,False,11.0
17,35.0,Female,Instagram,125.0,4.0,55.0,18.0,30.0,Anxiety,train,True,34.0
18,27.0,Male,Twitter,90.0,3.0,33.0,15.0,25.0,Sadness,train,False,28.0
19,23.0,Non-binary,LinkedIn,50.0,1.0,8.0,3.0,12.0,Neutral,train,False,13.0
20,32.0,Female,Instagram,140.0,5.0,70.0,22.0,33.0,Happiness,train,True,38.0
21,26.0,Male,Facebook,75.0,2.0,25.0,10.0,18.0,Anxiety,train,False,20.0
22,24.0,Female,Twitter,105.0,4.0,28.0,14.0,20.0,Anger,train,False,24.0
23,29.0,Male,LinkedIn,60.0,2.0,11.0,5.0,17.0,Boredom,train,False,19.0
24,33.0,Non-binary,Instagram,190.0,8.0,95.0,26.0,45.0,Happiness,train,True,53.0
25,22.0,Female,Twitter,70.0,3.0,20.0,12.0,15.0,Sadness,train,False,18.0
26,31.0,Male,Facebook,80.0,2.0,18.0,8.0,21.0,Neutral,train,False,23.0
27,27.0,Non-binary,LinkedIn,55.0,1.0,9.0,2.0,11.0,Anxiety,train,False,12.0
28,25.0,Female,Instagram,160.0,6.0,85.0,19.0,32.0,Happiness,train,True,38.0
29,30.0,Male,Twitter,90.0,4.0,38.0,17.0,24.0,Anger,train,False,28.0
30,26.0,Non-binary,Facebook,45.0,1.0,6.0,3.0,10.0,Sadness,train,False,11.0
31,34.0,Female,LinkedIn,65.0,2.0,13.0,4.0,14.0,Boredom,train,False,16.0
32,28.0,Male,Instagram,145.0,5.0,75.0,20.0,35.0,Happiness,train,True,40.0
33,23.0,Non-binary,Twitter,70.0,3.0,27.0,11.0,18.0,Neutral,train,False,21.0
34,21.0,Female,Instagram,130.0,6.0,88.0,15.0,30.0,Sadness,train,True,36.0
35,29.0,Male,Facebook,65.0,2.0,22.0,8.0,20.0,Anxiety,train,False,22.0
36,24.0,Non-binary,LinkedIn,55.0,1.0,10.0,5.0,11.0,Boredom,train,False,12.0
37,33.0,Female,Instagram,170.0,7.0,90.0,25.0,40.0,Happiness,train,True,47.0
38,27.0,Male,Twitter,85.0,4.0,35.0,15.0,20.0,Anger,train,False,24.0
39,22.0,Female,Instagram,115.0,3.0,55.0,12.0,25.0,Neutral,train,True,28.0
40,28.0,Non-binary,Facebook,100.0,2.0,18.0,10.0,22.0,Anxiety,train,False,24.0
41,31.0,Male,LinkedIn,45.0,1.0,6.0,2.0,9.0,Sadness,train,False,10.0
42,25.0,Female,Instagram,150.0,6.0,80.0,18.0,30.0,Happiness,train,True,36.0
43,29.0,Male,Twitter,95.0,4.0,40.0,20.0,22.0,Anger,train,False,26.0
44,23.0,Non-binary,Facebook,105.0,2.0,20.0,8.0,18.0,Neutral,train,False,20.0
45,35.0,Female,LinkedIn,60.0,1.0,12.0,5.0,14.0,Boredom,train,False,15.0
46,30.0,Male,Instagram,175.0,7.0,85.0,23.0,38.0,Happiness,train,True,45.0
47,21.0,Female,Twitter,90.0,3.0,33.0,12.0,20.0,Sadness,train,False,23.0
48,26.0,Non-binary,Facebook,75.0,2.0,28.0,11.0,18.0,Anxiety,train,False,20.0
49,32.0,Male,Instagram,130.0,5.0,70.0,19.0,31.0,Neutral,train,True,36.0
50,28.0,Female,LinkedIn,55.0,1.0,8.0,4.0,10.0,Boredom,train,False,11.0
51,27.0,Male,Instagram,165.0,6.0,78.0,22.0,27.0,Happiness,train,True,33.0
52,24.0,Female,Twitter,75.0,3.0,29.0,15.0,19.0,Anger,train,False,22.0
53,29.0,Non-binary,Facebook,85.0,2.0,25.0,7.0,20.0,Neutral,train,False,22.0
54,33.0,Female,Instagram,145.0,4.0,60.0,18.0,35.0,Sadness,train,True,39.0
55,31.0,Male,LinkedIn,60.0,1.0,10.0,3.0,17.0,Anxiety,train,False,18.0
56,22.0,Female,Whatsapp,70.0,2.0,40.0,8.0,21.0,Anxiety,train,False,23.0
57,25.0,Male,Telegram,90.0,3.0,20.0,10.0,22.0,Boredom,train,False,25.0
58,29.0,Non-binary,Snapchat,50.0,2.0,15.0,5.0,18.0,Sadness,train,False,20.0
59,28.0,Female,Twitter,95.0,4.0,45.0,20.0,25.0,Happiness,train,False,29.0
60,27.0,Male,Facebook,60.0,1.0,10.0,4.0,15.0,Boredom,train,False,16.0
61,30.0,Female,Instagram,175.0,6.0,70.0,23.0,33.0,Happiness,train,True,39.0
62,23.0,Male,Whatsapp,70.0,3.0,20.0,8.0,18.0,Anger,train,False,21.0
63,34.0,Non-binary,Telegram,80.0,2.0,18.0,7.0,20.0,Neutral,train,False,22.0
64,26.0,Female,Snapchat,120.0,4.0,50.0,15.0,30.0,Anxiety,train,False,34.0
65,25.0,Male,Twitter,90.0,6.0,40.0,12.0,26.0,Sadness,train,False,32.0
66,29.0,Non-binary,Facebook,60.0,1.0,8.0,2.0,12.0,Boredom,train,False,13.0
67,28.0,Male,Instagram,165.0,5.0,75.0,18.0,35.0,Happiness,train,True,40.0
68,31.0,Female,Whatsapp,65.0,2.0,25.0,8.0,20.0,Neutral,train,False,22.0
69,27.0,Male,Telegram,105.0,3.0,45.0,15.0,28.0,Anxiety,train,False,31.0
70,22.0,Non-binary,Snapchat,75.0,2.0,18.0,6.0,20.0,Sadness,train,False,22.0
71,24.0,Female,Instagram,140.0,4.0,60.0,18.0,30.0,Happiness,train,True,34.0
72,35.0,Male,Twitter,70.0,1.0,12.0,7.0,10.0,Boredom,train,False,11.0
73,21.0,Non-binary,Facebook,55.0,3.0,15.0,5.0,12.0,Neutral,train,False,15.0
74,29.0,Female,Whatsapp,90.0,2.0,20.0,9.0,22.0,Anger,train,False,24.0
75,25.0,Male,Telegram,80.0,4.0,28.0,11.0,25.0,Neutral,train,False,29.0
76,28.0,Non-binary,Snapchat,115.0,3.0,36.0,12.0,27.0,Anxiety,train,False,30.0
77,32.0,Female,Instagram,155.0,6.0,72.0,20.0,38.0,Happiness,train,True,44.0
78,26.0,Male,Twitter,75.0,2.0,22.0,10.0,18.0,Sadness,train,False,20.0
79,33.0,Non-binary,Facebook,65.0,1.0,12.0,5.0,14.0,Anxiety,train,False,15.0
80,27.0,Female,Whatsapp,90.0,4.0,35.0,14.0,20.0,Neutral,train,False,24.0
81,31.0,Male,Telegram,50.0,2.0,18.0,6.0,12.0,Sadness,train,False,14.0
82,24.0,Non-binary,Snapchat,85.0,3.0,30.0,13.0,18.0,Happiness,train,False,21.0
83,34.0,Female,Instagram,120.0,5.0,55.0,19.0,25.0,Anger,train,True,30.0
84,22.0,Male,Twitter,70.0,1.0,20.0,5.0,22.0,Neutral,train,False,23.0
85,29.0,Non-binary,Facebook,75.0,2.0,18.0,8.0,20.0,Boredom,train,False,22.0
86,28.0,Female,Whatsapp,100.0,4.0,35.0,12.0,26.0,Anxiety,train,False,30.0
87,31.0,Male,Telegram,85.0,3.0,40.0,15.0,28.0,Sadness,train,False,31.0
88,21.0,Non-binary,Snapchat,60.0,1.0,15.0,5.0,12.0,Neutral,train,False,13.0
89,25.0,Female,Instagram,170.0,6.0,78.0,22.0,33.0,Happiness,train,True,39.0
90,30.0,Male,Twitter,70.0,2.0,28.0,10.0,20.0,Anxiety,train,False,22.0
91,27.0,Non-binary,Facebook,50.0,1.0,8.0,2.0,10.0,Boredom,train,False,11.0
92,32.0,Female,Whatsapp,105.0,4.0,50.0,18.0,25.0,Anger,train,False,29.0
93,24.0,Male,Telegram,75.0,3.0,33.0,13.0,22.0,Neutral,train,False,25.0
94,29.0,Female,Snapchat,95.0,2.0,20.0,7.0,28.0,Sadness,train,False,30.0
95,26.0,Male,Instagram,150.0,5.0,65.0,20.0,30.0,Anxiety,train,True,35.0
96,33.0,Non-binary,Twitter,85.0,4.0,30.0,13.0,18.0,Boredom,train,False,22.0
97,22.0,Female,Facebook,70.0,1.0,12.0,5.0,10.0,Neutral,train,False,11.0
98,35.0,Male,Whatsapp,110.0,3.0,45.0,20.0,25.0,Happiness,train,False,28.0
99,28.0,Non-binary,Telegram,60.0,2.0,15.0,6.0,18.0,Anger,train,False,20.0
100,27.0,Female,Snapchat,120.0,4.0,38.0,13.0,22.0,Neutral,train,False,26.0
101,25.0,Female,Instagram,120.0,5.0,50.0,20.0,25.0,Happiness,train,True,30.0
102,30.0,Male,Twitter,90.0,4.0,30.0,20.0,22.0,Anger,train,False,26.0
103,22.0,Non-binary,Facebook,60.0,2.0,20.0,10.0,15.0,Neutral,train,False,17.0
104,28.0,Female,Instagram,200.0,8.0,110.0,40.0,45.0,Anxiety,train,True,53.0
105,33.0,Male,LinkedIn,45.0,1.0,10.0,5.0,12.0,Boredom,train,False,13.0
106,21.0,Male,Instagram,150.0,5.0,65.0,25.0,30.0,Happiness,train,True,35.0
107,27.0,Female,Twitter,85.0,3.0,40.0,18.0,20.0,Anger,train,False,23.0
108,24.0,Non-binary,Facebook,110.0,6.0,35.0,16.0,25.0,Sadness,train,False,31.0
109,29.0,Female,LinkedIn,55.0,2.0,15.0,5.0,10.0,Neutral,train,False,12.0
110,31.0,Male,Instagram,170.0,7.0,90.0,35.0,40.0,Happiness,train,True,47.0
111,23.0,Female,Twitter,75.0,4.0,45.0,20.0,25.0,Anxiety,train,False,29.0
112,26.0,Non-binary,Facebook,95.0,3.0,30.0,14.0,18.0,Sadness,train,False,21.0
113,34.0,Male,LinkedIn,65.0,1.0,14.0,6.0,15.0,Boredom,train,False,16.0
114,22.0,Female,Instagram,180.0,8.0,100.0,38.0,45.0,Happiness,train,True,53.0
115,28.0,Male,Twitter,100.0,6.0,50.0,30.0,29.0,Anger,train,False,35.0
116,21.0,Non-binary,Facebook,40.0,1.0,10.0,4.0,12.0,Neutral,train,False,13.0
117,35.0,Female,Instagram,125.0,5.0,65.0,22.0,28.0,Anxiety,train,True,33.0
118,27.0,Male,Twitter,90.0,3.0,40.0,16.0,24.0,Sadness,train,False,27.0
119,23.0,Non-binary,LinkedIn,50.0,1.0,12.0,6.0,12.0,Neutral,train,False,13.0
120,32.0,Female,Instagram,140.0,6.0,75.0,28.0,30.0,Happiness,train,True,36.0
121,26.0,Male,Facebook,75.0,2.0,30.0,14.0,20.0,Anxiety,train,False,22.0
122,24.0,Female,Twitter,105.0,4.0,35.0,20.0,23.0,Anger,train,False,27.0
123,29.0,Male,LinkedIn,60.0,2.0,17.0,8.0,15.0,Boredom,train,False,17.0
124,33.0,Non-binary,Instagram,190.0,8.0,105.0,36.0,50.0,Happiness,train,True,58.0
125,22.0,Female,Twitter,70.0,3.0,25.0,16.0,15.0,Sadness,train,False,18.0
126,31.0,Male,Facebook,80.0,2.0,20.0,10.0,20.0,Neutral,train,False,22.0
127,27.0,Non-binary,LinkedIn,55.0,1.0,12.0,5.0,11.0,Anxiety,train,False,12.0
128,25.0,Female,Instagram,160.0,6.0,85.0,26.0,30.0,Happiness,train,True,36.0
129,30.0,Male,Twitter,90.0,4.0,43.0,19.0,24.0,Anger,train,False,28.0
130,26.0,Non-binary,Facebook,45.0,1.0,8.0,4.0,12.0,Sadness,train,False,13.0
131,34.0,Female,LinkedIn,65.0,2.0,17.0,5.0,14.0,Boredom,train,False,16.0
132,28.0,Male,Instagram,145.0,7.0,80.0,30.0,35.0,Happiness,train,True,42.0
133,23.0,Non-binary,Twitter,70.0,3.0,30.0,14.0,18.0,Neutral,train,False,21.0
134,21.0,Female,Instagram,130.0,6.0,95.0,22.0,28.0,Sadness,train,True,34.0
135,29.0,Male,Facebook,65.0,2.0,27.0,11.0,22.0,Anxiety,train,False,24.0
136,24.0,Non-binary,LinkedIn,55.0,1.0,11.0,6.0,11.0,Boredom,train,False,12.0
137,33.0,Female,Instagram,170.0,7.0,95.0,30.0,38.0,Happiness,train,True,45.0
138,27.0,Male,Twitter,85.0,4.0,45.0,18.0,24.0,Anger,train,False,28.0
139,22.0,Female,Instagram,115.0,3.0,60.0,17.0,30.0,Neutral,train,True,33.0
140,28.0,Non-binary,Facebook,100.0,2.0,22.0,12.0,25.0,Anxiety,train,False,27.0
141,31.0,Male,LinkedIn,45.0,1.0,9.0,4.0,10.0,Sadness,train,False,11.0
142,25.0,Female,Instagram,150.0,6.0,90.0,26.0,30.0,Happiness,train,True,36.0
143,29.0,Male,Twitter,95.0,4.0,50.0,22.0,22.0,Anger,train,False,26.0
144,23.0,Non-binary,Facebook,105.0,2.0,25.0,12.0,18.0,Neutral,train,False,20.0
145,35.0,Female,LinkedIn,60.0,1.0,15.0,7.0,14.0,Boredom,train,False,15.0
146,30.0,Male,Instagram,175.0,7.0,100.0,33.0,38.0,Happiness,train,True,45.0
147,21.0,Female,Twitter,90.0,3.0,37.0,14.0,20.0,Sadness,train,False,23.0
148,26.0,Non-binary,Facebook,75.0,2.0,30.0,12.0,18.0,Anxiety,train,False,20.0
149,32.0,Male,Instagram,130.0,5.0,80.0,28.0,31.0,Neutral,train,True,36.0
150,28.0,Female,LinkedIn,55.0,1.0,12.0,6.0,10.0,Boredom,train,False,11.0
151,27.0,Male,Instagram,165.0,6.0,85.0,30.0,28.0,Happiness,train,True,34.0
152,24.0,Female,Twitter,75.0,3.0,33.0,18.0,19.0,Anger,train,False,22.0
153,29.0,Non-binary,Facebook,85.0,2.0,27.0,9.0,20.0,Neutral,train,False,22.0
154,33.0,Female,Instagram,145.0,4.0,65.0,23.0,35.0,Sadness,train,True,39.0
155,31.0,Male,LinkedIn,60.0,1.0,15.0,7.0,17.0,Anxiety,train,False,18.0
156,22.0,Female,Whatsapp,70.0,2.0,42.0,10.0,21.0,Anxiety,train,False,23.0
157,25.0,Male,Telegram,90.0,3.0,22.0,11.0,22.0,Boredom,train,False,25.0
158,29.0,Non-binary,Snapchat,50.0,2.0,18.0,7.0,18.0,Sadness,train,False,20.0
159,28.0,Female,Twitter,95.0,4.0,48.0,22.0,25.0,Happiness,train,False,29.0
160,27.0,Male,Facebook,60.0,1.0,12.0,5.0,15.0,Boredom,train,False,16.0
161,30.0,Female,Instagram,175.0,6.0,72.0,30.0,33.0,Happiness,train,True,39.0
162,23.0,Male,Whatsapp,70.0,3.0,22.0,10.0,18.0,Anger,train,False,21.0
163,34.0,Non-binary,Telegram,80.0,2.0,21.0,8.0,20.0,Neutral,train,False,22.0
164,26.0,Female,Snapchat,120.0,4.0,55.0,18.0,30.0,Anxiety,train,False,34.0
165,25.0,Male,Twitter,90.0,6.0,42.0,14.0,26.0,Sadness,train,False,32.0
166,29.0,Non-binary,Facebook,60.0,1.0,12.0,4.0,12.0,Boredom,train,False,13.0
167,28.0,Male,Instagram,165.0,5.0,78.0,23.0,35.0,Happiness,train,True,40.0
168,31.0,Female,Whatsapp,65.0,2.0,27.0,10.0,20.0,Neutral,train,False,22.0
169,27.0,Male,Telegram,105.0,3.0,48.0,20.0,28.0,Anxiety,train,False,31.0
170,22.0,Non-binary,Snapchat,75.0,2.0,21.0,8.0,20.0,Sadness,train,False,22.0
171,24.0,Female,Instagram,140.0,4.0,65.0,22.0,30.0,Happiness,train,True,34.0
172,35.0,Male,Twitter,70.0,1.0,13.0,8.0,10.0,Boredom,train,False,11.0
173,21.0,Non-binary,Facebook,55.0,3.0,17.0,7.0,12.0,Neutral,train,False,15.0
174,29.0,Female,Whatsapp,90.0,2.0,24.0,12.0,22.0,Anger,train,False,24.0
175,25.0,Male,Telegram,80.0,4.0,30.0,13.0,25.0,Neutral,train,False,29.0
176,28.0,Non-binary,Snapchat,115.0,3.0,38.0,18.0,27.0,Anxiety,train,False,30.0
177,32.0,Female,Instagram,155.0,6.0,75.0,25.0,38.0,Happiness,train,True,44.0
178,26.0,Male,Twitter,75.0,2.0,23.0,12.0,18.0,Sadness,train,False,20.0
179,33.0,Non-binary,Facebook,65.0,1.0,13.0,7.0,14.0,Anxiety,train,False,15.0
180,27.0,Female,Whatsapp,90.0,4.0,37.0,18.0,20.0,Neutral,train,False,24.0
181,31.0,Male,Telegram,50.0,2.0,20.0,10.0,12.0,Sadness,train,False,14.0
182,24.0,Non-binary,Snapchat,85.0,3.0,33.0,20.0,18.0,Happiness,train,False,21.0
183,34.0,Female,Instagram,120.0,5.0,60.0,25.0,25.0,Anger,train,True,30.0
184,22.0,Male,Twitter,70.0,1.0,22.0,7.0,22.0,Neutral,train,False,23.0
185,29.0,Non-binary,Facebook,75.0,2.0,20.0,8.0,20.0,Boredom,train,False,22.0
186,28.0,Female,Whatsapp,100.0,4.0,37.0,14.0,26.0,Anxiety,train,False,30.0
187,31.0,Male,Telegram,85.0,3.0,45.0,20.0,28.0,Sadness,train,False,31.0
188,21.0,Non-binary,Snapchat,60.0,1.0,18.0,7.0,12.0,Neutral,train,False,13.0
189,25.0,Female,Instagram,170.0,6.0,83.0,30.0,33.0,Happiness,train,True,39.0
190,30.0,Male,Twitter,70.0,2.0,30.0,12.0,20.0,Anxiety,train,False,22.0
191,27.0,Non-binary,Facebook,50.0,1.0,10.0,4.0,10.0,Boredom,train,False,11.0
192,32.0,Female,Whatsapp,105.0,4.0,55.0,25.0,25.0,Anger,train,False,29.0
193,24.0,Male,Telegram,75.0,3.0,37.0,16.0,22.0,Neutral,train,False,25.0
194,29.0,Female,Snapchat,95.0,2.0,23.0,10.0,28.0,Sadness,train,False,30.0
195,26.0,Male,Instagram,150.0,5.0,70.0,25.0,30.0,Anxiety,train,True,35.0
196,33.0,Non-binary,Twitter,85.0,4.0,35.0,18.0,18.0,Boredom,train,False,22.0
197,22.0,Female,Facebook,70.0,1.0,14.0,6.0,10.0,Neutral,train,False,11.0
198,35.0,Male,Whatsapp,110.0,3.0,50.0,25.0,25.0,Happiness,train,False,28.0
199,28.0,Non-binary,Telegram,60.0,2.0,18.0,8.0,18.0,Anger,train,False,20.0
200,27.0,Female,Snapchat,120.0,4.0,40.0,18.0,22.0,Neutral,train,False,26.0
201,25.0,Female,Instagram,120.0,5.0,50.0,20.0,25.0,Happiness,train,True,30.0
202,30.0,Male,Twitter,90.0,4.0,30.0,20.0,22.0,Anger,train,False,26.0
203,22.0,Non-binary,Facebook,60.0,2.0,20.0,10.0,15.0,Neutral,train,False,17.0
204,28.0,Female,Instagram,200.0,8.0,110.0,40.0,45.0,Anxiety,train,True,53.0
205,33.0,Male,LinkedIn,45.0,1.0,10.0,5.0,12.0,Boredom,train,False,13.0
206,21.0,Male,Instagram,150.0,5.0,65.0,25.0,30.0,Happiness,train,True,35.0
207,27.0,Female,Twitter,85.0,3.0,40.0,18.0,20.0,Anger,train,False,23.0
208,24.0,Non-binary,Facebook,110.0,6.0,35.0,16.0,25.0,Sadness,train,False,31.0
209,29.0,Female,LinkedIn,55.0,2.0,15.0,5.0,10.0,Neutral,train,False,12.0
210,31.0,Male,Instagram,170.0,7.0,90.0,35.0,40.0,Happiness,train,True,47.0
211,23.0,Female,Twitter,75.0,4.0,45.0,20.0,25.0,Anxiety,train,False,29.0
212,26.0,Non-binary,Facebook,95.0,3.0,30.0,14.0,18.0,Sadness,train,False,21.0
213,34.0,Male,LinkedIn,65.0,1.0,14.0,6.0,15.0,Boredom,train,False,16.0
214,22.0,Female,Instagram,180.0,8.0,100.0,38.0,45.0,Happiness,train,True,53.0
215,28.0,Male,Twitter,100.0,6.0,50.0,30.0,29.0,Anger,train,False,35.0
216,21.0,Non-binary,Facebook,40.0,1.0,10.0,4.0,12.0,Neutral,train,False,13.0
217,35.0,Female,Instagram,125.0,5.0,65.0,22.0,28.0,Anxiety,train,True,33.0
218,27.0,Male,Twitter,90.0,3.0,40.0,16.0,24.0,Sadness,train,False,27.0
219,23.0,Non-binary,LinkedIn,50.0,1.0,12.0,6.0,12.0,Neutral,train,False,13.0
220,32.0,Female,Instagram,140.0,6.0,75.0,28.0,30.0,Happiness,train,True,36.0
221,26.0,Male,Facebook,75.0,2.0,30.0,14.0,20.0,Anxiety,train,False,22.0
222,24.0,Female,Twitter,105.0,4.0,35.0,20.0,23.0,Anger,train,False,27.0
223,29.0,Male,LinkedIn,60.0,2.0,17.0,8.0,15.0,Boredom,train,False,17.0
224,33.0,Non-binary,Instagram,190.0,8.0,105.0,36.0,50.0,Happiness,train,True,58.0
225,22.0,Female,Twitter,70.0,3.0,25.0,16.0,15.0,Sadness,train,False,18.0
226,31.0,Male,Facebook,80.0,2.0,20.0,10.0,20.0,Neutral,train,False,22.0
227,27.0,Non-binary,LinkedIn,55.0,1.0,12.0,5.0,11.0,Anxiety,train,False,12.0
