user_id,age,gender,platform,daily_usage_time_minutes,posts_per_day,likes_received_per_day,comments_received_per_day,messages_sent_per_day,dominant_emotion,data_split,is_instagram,active_interaction_proxy
495,26.0,Male,Instagram,150.0,5.0,70.0,25.0,30.0,Anxiety,train,True,35.0
496,33.0,Non-binary,Twitter,85.0,4.0,35.0,18.0,18.0,Boredom,train,False,22.0
497,22.0,Female,Facebook,70.0,1.0,14.0,6.0,10.0,Neutral,train,False,11.0
498,35.0,Male,Whatsapp,110.0,3.0,50.0,25.0,25.0,Happiness,train,False,28.0
499,28.0,Non-binary,Telegram,60.0,2.0,18.0,8.0,18.0,Anger,train,False,20.0
500,27.0,Female,Snapchat,120.0,4.0,40.0,18.0,22.0,Neutral,train,False,26.0
501,25.0,Female,Instagram,120.0,5.0,50.0,20.0,25.0,Happiness,train,True,30.0
502,30.0,Male,Twitter,90.0,4.0,30.0,20.0,22.0,Anger,train,False,26.0
503,22.0,Non-binary,Facebook,60.0,2.0,20.0,10.0,15.0,Neutral,train,False,17.0
504,28.0,Female,Instagram,200.0,8.0,110.0,40.0,45.0,Anxiety,train,True,53.0
505,33.0,Male,LinkedIn,45.0,1.0,10.0,5.0,12.0,Boredom,train,False,13.0
506,21.0,Male,Instagram,150.0,5.0,65.0,25.0,30.0,Happiness,train,True,35.0
507,27.0,Female,Twitter,85.0,3.0,40.0,18.0,20.0,Anger,train,False,23.0
508,24.0,Non-binary,Facebook,110.0,6.0,35.0,16.0,25.0,Sadness,train,False,31.0
509,29.0,Female,LinkedIn,55.0,2.0,15.0,5.0,10.0,Neutral,train,False,12.0
510,31.0,Male,Instagram,170.0,7.0,90.0,35.0,40.0,Happiness,train,True,47.0
511,23.0,Female,Twitter,75.0,4.0,45.0,20.0,25.0,Anxiety,train,False,29.0
512,26.0,Non-binary,Facebook,95.0,3.0,30.0,14.0,18.0,Sadness,train,False,21.0
513,34.0,Male,LinkedIn,65.0,1.0,14.0,6.0,15.0,Boredom,train,False,16.0
514,22.0,Female,Instagram,180.0,8.0,100.0,38.0,45.0,Happiness,train,True,53.0
515,28.0,Male,Twitter,100.0,6.0,50.0,30.0,29.0,Anger,train,False,35.0
516,21.0,Non-binary,Facebook,40.0,1.0,10.0,4.0,12.0,Neutral,train,False,13.0
517,35.0,Female,Instagram,125.0,5.0,65.0,22.0,28.0,Anxiety,train,True,33.0
518,27.0,Male,Twitter,90.0,3.0,40.0,16.0,24.0,Sadness,train,False,27.0
519,23.0,Non-binary,LinkedIn,50.0,1.0,12.0,6.0,12.0,Neutral,train,False,13.0
520,32.0,Female,Instagram,140.0,6.0,75.0,28.0,30.0,Happiness,train,True,36.0
521,26.0,Male,Facebook,75.0,2.0,30.0,14.0,20.0,Anxiety,train,False,22.0
522,24.0,Female,Twitter,105.0,4.0,35.0,20.0,23.0,Anger,train,False,27.0
523,29.0,Male,LinkedIn,60.0,2.0,17.0,8.0,15.0,Boredom,train,False,17.0
524,33.0,Non-binary,Instagram,190.0,8.0,105.0,36.0,50.0,Happiness,train,True,58.0
525,22.0,Female,Twitter,70.0,3.0,25.0,16.0,15.0,Sadness,train,False,18.0
526,31.0,Male,Facebook,80.0,2.0,20.0,10.0,20.0,Neutral,train,False,22.0
527,27.0,Non-binary,LinkedIn,55.0,1.0,12.0,5.0,11.0,Anxiety,train,False,12.0
528,25.0,Female,Instagram,160.0,6.0,85.0,26.0,30.0,Happiness,train,True,36.0
529,30.0,Male,Twitter,90.0,4.0,43.0,19.0,24.0,Anger,train,False,28.0
530,26.0,Non-binary,Facebook,45.0,1.0,8.0,4.0,12.0,Sadness,train,False,13.0
531,34.0,Female,LinkedIn,65.0,2.0,17.0,5.0,14.0,Boredom,train,False,16.0
532,28.0,Male,Instagram,145.0,7.0,80.0,30.0,35.0,Happiness,train,True,42.0
533,23.0,Non-binary,Twitter,70.0,3.0,30.0,14.0,18.0,Neutral,train,False,21.0
534,21.0,Female,Instagram,130.0,6.0,95.0,22.0,28.0,Sadness,train,True,34.0
535,29.0,Male,Facebook,65.0,2.0,27.0,11.0,22.0,Anxiety,train,False,24.0
536,24.0,Non-binary,LinkedIn,55.0,1.0,11.0,6.0,11.0,Boredom,train,False,12.0
537,33.0,Female,Instagram,170.0,7.0,95.0,30.0,38.0,Happiness,train,True,45.0
538,27.0,Male,Twitter,85.0,4.0,45.0,18.0,24.0,Anger,train,False,28.0
539,22.0,Female,Instagram,115.0,3.0,60.0,17.0,30.0,Neutral,train,True,33.0
540,28.0,Non-binary,Facebook,100.0,2.0,22.0,12.0,25.0,Anxiety,train,False,27.0
541,31.0,Male,LinkedIn,45.0,1.0,9.0,4.0,10.0,Sadness,train,False,11.0
542,25.0,Female,Instagram,150.0,6.0,90.0,26.0,30.0,Happiness,train,True,36.0
543,29.0,Male,Twitter,95.0,4.0,50.0,22.0,22.0,Anger,train,False,26.0
544,23.0,Non-binary,Facebook,105.0,2.0,25.0,12.0,18.0,Neutral,train,False,20.0
545,35.0,Female,LinkedIn,60.0,1.0,15.0,7.0,14.0,Boredom,train,False,15.0
546,30.0,Male,Instagram,175.0,7.0,100.0,33.0,38.0,Happiness,train,True,45.0
547,21.0,Female,Twitter,90.0,3.0,37.0,14.0,20.0,Sadness,train,False,23.0
548,26.0,Non-binary,Facebook,75.0,2.0,30.0,12.0,18.0,Anxiety,train,False,20.0
549,32.0,Male,Instagram,130.0,5.0,80.0,28.0,31.0,Neutral,train,True,36.0
550,28.0,Female,LinkedIn,55.0,1.0,12.0,6.0,10.0,Boredom,train,False,11.0
551,27.0,Male,Instagram,165.0,6.0,85.0,30.0,28.0,Happiness,train,True,34.0
552,24.0,Female,Twitter,75.0,3.0,33.0,18.0,19.0,Anger,train,False,22.0
553,29.0,Non-binary,Facebook,85.0,2.0,27.0,9.0,20.0,Neutral,train,False,22.0
554,33.0,Female,Instagram,145.0,4.0,65.0,23.0,35.0,Sadness,train,True,39.0
555,31.0,Male,LinkedIn,60.0,1.0,15.0,7.0,17.0,Anxiety,train,False,18.0
556,22.0,Female,Whatsapp,70.0,2.0,42.0,10.0,21.0,Anxiety,train,False,23.0
557,25.0,Male,Telegram,90.0,3.0,22.0,11.0,22.0,Boredom,train,False,25.0
558,29.0,Non-binary,Snapchat,50.0,2.0,18.0,7.0,18.0,Sadness,train,False,20.0
559,28.0,Female,Twitter,95.0,4.0,48.0,22.0,25.0,Happiness,train,False,29.0
560,27.0,Male,Facebook,60.0,1.0,12.0,5.0,15.0,Boredom,train,False,16.0
561,30.0,Female,Instagram,175.0,6.0,72.0,30.0,33.0,Happiness,train,True,39.0
562,23.0,Male,Whatsapp,70.0,3.0,22.0,10.0,18.0,Anger,train,False,21.0
563,34.0,Non-binary,Telegram,80.0,2.0,21.0,8.0,20.0,Neutral,train,False,22.0
564,26.0,Female,Snapchat,120.0,4.0,55.0,18.0,30.0,Anxiety,train,False,34.0
565,25.0,Male,Twitter,90.0,6.0,42.0,14.0,26.0,Sadness,train,False,32.0
566,29.0,Non-binary,Facebook,60.0,1.0,12.0,4.0,12.0,Boredom,train,False,13.0
567,28.0,Male,Instagram,165.0,5.0,78.0,23.0,35.0,Happiness,train,True,40.0
568,31.0,Female,Whatsapp,65.0,2.0,27.0,10.0,20.0,Neutral,train,False,22.0
569,27.0,Male,Telegram,105.0,3.0,48.0,20.0,28.0,Anxiety,train,False,31.0
570,22.0,Non-binary,Snapchat,75.0,2.0,21.0,8.0,20.0,Sadness,train,False,22.0
571,24.0,Female,Instagram,140.0,4.0,65.0,22.0,30.0,Happiness,train,True,34.0
572,35.0,Male,Twitter,70.0,1.0,13.0,8.0,10.0,Boredom,train,False,11.0
573,21.0,Non-binary,Facebook,55.0,3.0,17.0,7.0,12.0,Neutral,train,False,15.0
574,29.0,Female,Whatsapp,90.0,2.0,24.0,12.0,22.0,Anger,train,False,24.0
575,25.0,Male,Telegram,80.0,4.0,30.0,13.0,25.0,Neutral,train,False,29.0
576,28.0,Non-binary,Snapchat,115.0,3.0,38.0,18.0,27.0,Anxiety,train,False,30.0
577,32.0,Female,Instagram,155.0,6.0,75.0,25.0,38.0,Happiness,train,True,44.0
578,26.0,Male,Twitter,75.0,2.0,23.0,12.0,18.0,Sadness,train,False,20.0
579,33.0,Non-binary,Facebook,65.0,1.0,13.0,7.0,14.0,Anxiety,train,False,15.0
580,27.0,Female,Whatsapp,90.0,4.0,37.0,18.0,20.0,Neutral,train,False,24.0
581,31.0,Male,Telegram,50.0,2.0,20.0,10.0,12.0,Sadness,train,False,14.0
582,24.0,Non-binary,Snapchat,85.0,3.0,33.0,20.0,18.0,Happiness,train,False,21.0
583,34.0,Female,Instagram,120.0,5.0,60.0,25.0,25.0,Anger,train,True,30.0
584,22.0,Male,Twitter,70.0,1.0,22.0,7.0,22.0,Neutral,train,False,23.0
585,29.0,Non-binary,Facebook,75.0,2.0,20.0,8.0,20.0,Boredom,train,False,22.0
586,28.0,Female,Whatsapp,100.0,4.0,37.0,14.0,26.0,Anxiety,train,False,30.0
587,31.0,Male,Telegram,85.0,3.0,45.0,20.0,28.0,Sadness,train,False,31.0
588,21.0,Non-binary,Snapchat,60.0,1.0,18.0,7.0,12.0,Neutral,train,False,13.0
589,25.0,Female,Instagram,170.0,6.0,83.0,30.0,33.0,Happiness,train,True,39.0
590,30.0,Male,Twitter,70.0,2.0,30.0,12.0,20.0,Anxiety,train,False,22.0
591,27.0,Non-binary,Facebook,50.0,1.0,10.0,4.0,10.0,Boredom,train,False,11.0
592,32.0,Female,Whatsapp,105.0,4.0,55.0,25.0,25.0,Anger,train,False,29.0
593,24.0,Male,Telegram,75.0,3.0,37.0,16.0,22.0,Neutral,train,False,25.0
594,29.0,Female,Snapchat,95.0,2.0,23.0,10.0,28.0,Sadness,train,False,30.0
595,26.0,Male,Instagram,150.0,5.0,70.0,25.0,30.0,Anxiety,train,True,35.0
596,33.0,Non-binary,Twitter,85.0,4.0,35.0,18.0,18.0,Boredom,train,False,22.0
597,22.0,Female,Facebook,70.0,1.0,14.0,6.0,10.0,Neutral,train,False,11.0
598,35.0,Male,Whatsapp,110.0,3.0,50.0,25.0,25.0,Happiness,train,False,28.0
599,28.0,Non-binary,Telegram,60.0,2.0,18.0,8.0,18.0,Anger,train,False,20.0
600,27.0,Female,Snapchat,120.0,4.0,40.0,18.0,22.0,Neutral,train,False,26.0
601,25.0,Female,Instagram,120.0,5.0,50.0,20.0,25.0,Happiness,train,True,30.0
602,30.0,Male,Twitter,90.0,4.0,30.0,20.0,22.0,Anger,train,False,26.0
603,22.0,Non-binary,Facebook,60.0,2.0,20.0,10.0,15.0,Neutral,train,False,17.0
604,28.0,Female,Instagram,200.0,8.0,110.0,40.0,45.0,Anxiety,train,True,53.0
605,33.0,Male,LinkedIn,45.0,1.0,10.0,5.0,12.0,Boredom,train,False,13.0
606,21.0,Male,Instagram,150.0,5.0,65.0,25.0,30.0,Happiness,train,True,35.0
607,27.0,Female,Twitter,85.0,3.0,40.0,18.0,20.0,Anger,train,False,23.0
608,24.0,Non-binary,Facebook,110.0,6.0,35.0,16.0,25.0,Sadness,train,False,31.0
609,29.0,Female,LinkedIn,55.0,2.0,15.0,5.0,10.0,Neutral,train,False,12.0
610,31.0,Male,Instagram,170.0,7.0,90.0,35.0,40.0,Happiness,train,True,47.0
611,23.0,Female,Twitter,75.0,4.0,45.0,20.0,25.0,Anxiety,train,False,29.0
612,26.0,Non-binary,Facebook,95.0,3.0,30.0,14.0,18.0,Sadness,train,False,21.0
613,34.0,Male,LinkedIn,65.0,1.0,14.0,6.0,15.0,Boredom,train,False,16.0
614,22.0,Female,Instagram,180.0,8.0,100.0,38.0,45.0,Happiness,train,True,53.0
615,28.0,Male,Twitter,100.0,6.0,50.0,30.0,29.0,Anger,train,False,35.0
616,21.0,Non-binary,Facebook,40.0,1.0,10.0,4.0,12.0,Neutral,train,False,13.0
617,35.0,Female,Instagram,125.0,5.0,65.0,22.0,28.0,Anxiety,train,True,33.0
618,27.0,Male,Twitter,90.0,3.0,40.0,16.0,24.0,Sadness,train,False,27.0
619,23.0,Non-binary,LinkedIn,50.0,1.0,12.0,6.0,12.0,Neutral,train,False,13.0
620,32.0,Female,Instagram,140.0,6.0,75.0,28.0,30.0,Happiness,train,True,36.0
621,26.0,Male,Facebook,75.0,2.0,30.0,14.0,20.0,Anxiety,train,False,22.0
622,24.0,Female,Twitter,105.0,4.0,35.0,20.0,23.0,Anger,train,False,27.0
623,29.0,Male,LinkedIn,60.0,2.0,17.0,8.0,15.0,Boredom,train,False,17.0
624,33.0,Non-binary,Instagram,190.0,8.0,105.0,36.0,50.0,Happiness,train,True,58.0
625,22.0,Female,Twitter,70.0,3.0,25.0,16.0,15.0,Sadness,train,False,18.0
626,31.0,Male,Facebook,80.0,2.0,20.0,10.0,20.0,Neutral,train,False,22.0
627,27.0,Non-binary,LinkedIn,55.0,1.0,12.0,5.0,11.0,Anxiety,train,False,12.0
628,25.0,Female,Instagram,160.0,6.0,85.0,26.0,30.0,Happiness,train,True,36.0
629,30.0,Male,Twitter,90.0,4.0,43.0,19.0,24.0,Anger,train,False,28.0
630,26.0,Non-binary,Facebook,45.0,1.0,8.0,4.0,12.0,Sadness,train,False,13.0
631,34.0,Female,LinkedIn,65.0,2.0,17.0,5.0,14.0,Boredom,train,False,16.0
632,28.0,Male,Instagram,145.0,7.0,80.0,30.0,35.0,Happiness,train,True,42.0
633,23.0,Non-binary,Twitter,70.0,3.0,30.0,14.0,18.0,Neutral,train,False,21.0
634,21.0,Female,Instagram,130.0,6.0,95.0,22.0,28.0,Sadness,train,True,34.0
635,29.0,Male,Facebook,65.0,2.0,27.0,11.0,22.0,Anxiety,train,False,24.0
636,24.0,Non-binary,LinkedIn,55.0,1.0,11.0,6.0,11.0,Boredom,train,False,12.0
637,33.0,Female,Instagram,170.0,7.0,95.0,30.0,38.0,Happiness,train,True,45.0
638,27.0,Male,Twitter,85.0,4.0,45.0,18.0,24.0,Anger,train,False,28.0
639,22.0,Female,Instagram,115.0,3.0,60.0,17.0,30.0,Neutral,train,True,33.0
640,28.0,Non-binary,Facebook,100.0,2.0,22.0,12.0,25.0,Anxiety,train,False,27.0
641,31.0,Male,LinkedIn,45.0,1.0,9.0,4.0,10.0,Sadness,train,False,11.0
642,25.0,Female,Instagram,150.0,6.0,90.0,26.0,30.0,Happiness,train,True,36.0
643,29.0,Male,Twitter,95.0,4.0,50.0,22.0,22.0,Anger,train,False,26.0
644,23.0,Non-binary,Facebook,105.0,2.0,25.0,12.0,18.0,Neutral,train,False,20.0
645,35.0,Female,LinkedIn,60.0,1.0,15.0,7.0,14.0,Boredom,train,False,15.0
646,30.0,Male,Instagram,175.0,7.0,100.0,33.0,38.0,Happiness,train,True,45.0
647,21.0,Female,Twitter,90.0,3.0,37.0,14.0,20.0,Sadness,train,False,23.0
648,26.0,Non-binary,Facebook,75.0,2.0,30.0,12.0,18.0,Anxiety,train,False,20.0
649,32.0,Male,Instagram,130.0,5.0,80.0,28.0,31.0,Neutral,train,True,36.0
650,28.0,Female,LinkedIn,55.0,1.0,12.0,6.0,10.0,Boredom,train,False,11.0
651,27.0,Male,Instagram,165.0,6.0,85.0,30.0,28.0,Happiness,train,True,34.0
652,24.0,Female,Twitter,75.0,3.0,33.0,18.0,19.0,Anger,train,False,22.0
653,29.0,Non-binary,Facebook,85.0,2.0,27.0,9.0,20.0,Neutral,train,False,22.0
654,33.0,Female,Instagram,145.0,4.0,65.0,23.0,35.0,Sadness,train,True,39.0
655,31.0,Male,LinkedIn,60.0,1.0,15.0,7.0,17.0,Anxiety,train,False,18.0
656,22.0,Female,Whatsapp,70.0,2.0,42.0,10.0,21.0,Anxiety,train,False,23.0
657,25.0,Male,Telegram,90.0,3.0,22.0,11.0,22.0,Boredom,train,False,25.0
658,29.0,Non-binary,Snapchat,50.0,2.0,18.0,7.0,18.0,Sadness,train,False,20.0
659,28.0,Female,Twitter,95.0,4.0,48.0,22.0,25.0,Happiness,train,False,29.0
660,27.0,Male,Facebook,60.0,1.0,12.0,5.0,15.0,Boredom,train,False,16.0
661,30.0,Female,Instagram,175.0,6.0,72.0,30.0,33.0,Happiness,train,True,39.0
662,23.0,Male,Whatsapp,70.0,3.0,22.0,10.0,18.0,Anger,train,False,21.0
663,34.0,Non-binary,Telegram,80.0,2.0,21.0,8.0,20.0,Neutral,train,False,22.0
664,26.0,Female,Snapchat,120.0,4.0,55.0,18.0,30.0,Anxiety,train,False,34.0
665,25.0,Male,Twitter,90.0,6.0,42.0,14.0,26.0,Sadness,train,False,32.0
666,29.0,Non-binary,Facebook,60.0,1.0,12.0,4.0,12.0,Boredom,train,False,13.0
667,28.0,Male,Instagram,165.0,5.0,78.0,23.0,35.0,Happiness,train,True,40.0
668,31.0,Female,Whatsapp,65.0,2.0,27.0,10.0,20.0,Neutral,train,False,22.0
669,27.0,Male,Telegram,105.0,3.0,48.0,20.0,28.0,Anxiety,train,False,31.0
670,22.0,Non-binary,Snapchat,75.0,2.0,21.0,8.0,20.0,Sadness,train,False,22.0
671,24.0,Female,Instagram,140.0,4.0,65.0,22.0,30.0,Happiness,train,True,34.0
672,35.0,Male,Twitter,70.0,1.0,13.0,8.0,10.0,Boredom,train,False,11.0
673,21.0,Non-binary,Facebook,55.0,3.0,17.0,7.0,12.0,Neutral,train,False,15.0
674,29.0,Female,Whatsapp,90.0,2.0,24.0,12.0,22.0,Anger,train,False,24.0
675,25.0,Male,Telegram,80.0,4.0,30.0,13.0,25.0,Neutral,train,False,29.0
676,28.0,Non-binary,Snapchat,115.0,3.0,38.0,18.0,27.0,Anxiety,train,False,30.0
677,32.0,Female,Instagram,155.0,6.0,75.0,25.0,38.0,Happiness,train,True,44.0
678,26.0,Male,Twitter,75.0,2.0,23.0,12.0,18.0,Sadness,train,False,20.0
679,33.0,Non-binary,Facebook,65.0,1.0,13.0,7.0,14.0,Anxiety,train,False,15.0
680,27.0,Female,Whatsapp,90.0,4.0,37.0,18.0,20.0,Neutral,train,False,24.0
681,31.0,Male,Telegram,50.0,2.0,20.0,10.0,12.0,Sadness,train,False,14.0
682,24.0,Non-binary,Snapchat,85.0,3.0,33.0,20.0,18.0,Happiness,train,False,21.0
683,34.0,Female,Instagram,120.0,5.0,60.0,25.0,25.0,Anger,train,True,30.0
684,22.0,Male,Twitter,70.0,1.0,22.0,7.0,22.0,Neutral,train,False,23.0
685,29.0,Non-binary,Facebook,75.0,2.0,20.0,8.0,20.0,Boredom,train,False,22.0
686,28.0,Female,Whatsapp,100.0,4.0,37.0,14.0,26.0,Anxiety,train,False,30.0
687,31.0,Male,Telegram,85.0,3.0,45.0,20.0,28.0,Sadness,train,False,31.0
688,21.0,Non-binary,Snapchat,60.0,1.0,18.0,7.0,12.0,Neutral,train,False,13.0
689,25.0,Female,Instagram,170.0,6.0,83.0,30.0,33.0,Happiness,train,True,39.0
690,30.0,Male,Twitter,70.0,2.0,30.0,12.0,20.0,Anxiety,train,False,22.0
691,27.0,Non-binary,Facebook,50.0,1.0,10.0,4.0,10.0,Boredom,train,False,11.0
692,32.0,Female,Whatsapp,105.0,4.0,55.0,25.0,25.0,Anger,train,False,29.0
693,24.0,Male,Telegram,75.0,3.0,37.0,16.0,22.0,Neutral,train,False,25.0
694,29.0,Female,Snapchat,95.0,2.0,23.0,10.0,28.0,Sadness,train,False,30.0
695,26.0,Male,Instagram,150.0,5.0,70.0,25.0,30.0,Anxiety,train,True,35.0
696,33.0,Non-binary,Twitter,85.0,4.0,35.0,18.0,18.0,Boredom,train,False,22.0
697,22.0,Female,Facebook,70.0,1.0,14.0,6.0,10.0,Neutral,train,False,11.0
698,35.0,Male,Whatsapp,110.0,3.0,50.0,25.0,25.0,Happiness,train,False,28.0
699,28.0,Non-binary,Telegram,60.0,2.0,18.0,8.0,18.0,Anger,train,False,20.0
700,27.0,Female,Snapchat,120.0,4.0,40.0,18.0,22.0,Neutral,train,False,26.0
701,25.0,Female,Instagram,120.0,5.0,50.0,20.0,25.0,Happiness,train,True,30.0
702,30.0,Male,Twitter,90.0,4.0,30.0,20.0,22.0,Anger,train,False,26.0
703,22.0,Non-binary,Facebook,60.0,2.0,20.0,10.0,15.0,Neutral,train,False,17.0
704,28.0,Female,Instagram,200.0,8.0,110.0,40.0,45.0,Anxiety,train,True,53.0
705,33.0,Male,LinkedIn,45.0,1.0,10.0,5.0,12.0,Boredom,train,False,13.0
706,21.0,Male,Instagram,150.0,5.0,65.0,25.0,30.0,Happiness,train,True,35.0
707,27.0,Female,Twitter,85.0,3.0,40.0,18.0,20.0,Anger,train,False,23.0
708,24.0,Non-binary,Facebook,110.0,6.0,35.0,16.0,25.0,Sadness,train,False,31.0
709,29.0,Female,LinkedIn,55.0,2.0,15.0,5.0,10.0,Neutral,train,False,12.0
710,31.0,Male,Instagram,170.0,7.0,90.0,35.0,40.0,Happiness,train,True,47.0
711,23.0,Female,Twitter,75.0,4.0,45.0,20.0,25.0,Anxiety,train,False,29.0
712,26.0,Non-binary,Facebook,95.0,3.0,30.0,14.0,18.0,Sadness,train,False,21.0
713,34.0,Male,LinkedIn,65.0,1.0,14.0,6.0,15.0,Boredom,train,False,16.0
714,22.0,Female,Instagram,180.0,8.0,100.0,38.0,45.0,Happiness,train,True,53.0
715,28.0,Male,Twitter,100.0,6.0,50.0,30.0,29.0,Anger,train,False,35.0
716,21.0,Non-binary,Facebook,40.0,1.0,10.0,4.0,12.0,Neutral,train,False,13.0
717,35.0,Female,Instagram,125.0,5.0,65.0,22.0,28.0,Anxiety,train,True,33.0
718,27.0,Male,Twitter,90.0,3.0,40.0,16.0,24.0,Sadness,train,False,27.0
719,23.0,Non-binary,LinkedIn,50.0,1.0,12.0,6.0,12.0,Neutral,train,False,13.0
720,32.0,Female,Instagram,140.0,6.0,75.0,28.0,30.0,Happiness,train,True,36.0
721,26.0,Male,Facebook,75.0,2.0,30.0,14.0,20.0,Anxiety,train,False,22.0
722,24.0,Female,Twitter,105.0,4.0,35.0,20.0,23.0,Anger,train,False,27.0
723,29.0,Male,LinkedIn,60.0,2.0,17.0,8.0,15.0,Boredom,train,False,17.0
